"<string>:{series}:zhTW","<string>:{series}:jaJP","<string>:{series}:enUS","<string>:{name}:zhTW","<string>:{name}:jaJP","<string>:{name}:enUS","<number>:rare","<string>:type","<string>:gender","<number>:minDefense","<number>:maxDefense","<number>:{resistance}:fire","<number>:{resistance}:water","<number>:{resistance}:thunder","<number>:{resistance}:ice","<number>:{resistance}:dragon","<number>:[slots]:{0}:size","<number>:[slots]:{1}:size","<number>:[slots]:{2}:size","<string>:[skills]:{0}:name","<number>:[skills]:{0}:level","<string>:[skills]:{1}:name","<number>:[skills]:{1}:level","<string>:[skills]:{2}:name","<number>:[skills]:{2}:level","<string>:[skills]:{3}:name","<number>:[skills]:{3}:level"
"歌德S系列","メデュレトS","Jelly S Set","歌德S服飾","メデュレトSベスト","Jelly Vest S","6","chest","general","62",,"1","3","0","2","0","2","1",,"爆破屬性強化","2",,,,,,
"歌德S系列","メデュレトS","Jelly S Set","歌德S手套","メデュレトSグラブ","Jelly Gloves S","6","arm","general","62",,"1","3","0","2","0","1","1",,"精靈加護","2",,,,,,
"歌德S系列","メデュレトS","Jelly S Set","歌德S腰甲","メデュレトSコイル","Jelly Coil S","6","waist","general","62",,"1","3","0","2","0","2","1",,"破壞王","2",,,,,,
"歌德S系列","メデュレトS","Jelly S Set","歌德S靴","メデュレトSブーツ","Jelly Boots S","6","leg","general","62",,"1","3","0","2","0","3","1",,"爆破屬性強化","1",,,,,,
"妃蜘蛛系列","ヤツカダ","Rakna-Kadaki Set","妃蜘蛛頭盔","ヤツカダヘルム","Rakna Helm","6","helm","general","66",,"4","-2","-1","-3","1","1","1",,"散彈・擴散箭強化","1","裝填速度","1",,,,
"妃蜘蛛系列","ヤツカダ","Rakna-Kadaki Set","妃蜘蛛鎧甲","ヤツカダメイル","Rakna Mail","6","chest","general","66",,"4","-2","-1","-3","1","2","1",,"散彈・擴散箭強化","1","裝填速度","1",,,,
"妃蜘蛛系列","ヤツカダ","Rakna-Kadaki Set","妃蜘蛛腕甲","ヤツカダアーム","Rakna Armguards","6","arm","general","66",,"4","-2","-1","-3","1","2",,,"體術","2","耐力急速回復","1",,,,
"妃蜘蛛系列","ヤツカダ","Rakna-Kadaki Set","妃蜘蛛腰甲","ヤツカダコイル","Rakna Coil","6","waist","general","66",,"4","-2","-1","-3","1","2","2",,"散彈・擴散箭強化","1",,,,,,
"妃蜘蛛系列","ヤツカダ","Rakna-Kadaki Set","妃蜘蛛護腿","ヤツカダグリーヴ","Rakna Greaves","6","leg","general","66",,"4","-2","-1","-3","1","1",,,"耐力急速回復","2","體術","2",,,,
"雪鬼獸S系列","ゴシャS","Goss Harag S Set","雪鬼獸S頭盔","ゴシャSヘルム","Goss Harag Helm S","6","helm","general","64",,"-4","1","-1","4","0","1","1",,"拔刀術【技】","1","挑戰者","1",,,,
"雪鬼獸S系列","ゴシャS","Goss Harag S Set","雪鬼獸S鎧甲","ゴシャSメイル","Goss Harag Mail S","6","chest","general","64",,"-4","1","-1","4","0","2","1",,"怨恨","1","拔刀術【技】","1",,,,
"雪鬼獸S系列","ゴシャS","Goss Harag S Set","雪鬼獸S腕甲","ゴシャSアーム","Goss Harag Braces S","6","arm","general","64",,"-4","1","-1","4","0","2",,,"拔刀術【力】","1","拔刀術【技】","1",,,,
"雪鬼獸S系列","ゴシャS","Goss Harag S Set","雪鬼獸S腰甲","ゴシャSコイル","Goss Harag Coil S","6","waist","general","64",,"-4","1","-1","4","0","2","1",,"怨恨","1","拔刀術【力】","1",,,,
"雪鬼獸S系列","ゴシャS","Goss Harag S Set","雪鬼獸S護腿","ゴシャSグリーヴ","Goss Harag Greaves S","6","leg","general","64",,"-4","1","-1","4","0","1",,,"挑戰者","3","拔刀術【力】","1",,,,
"泥翁龍S系列","オロミドS","Almudron S Set","泥翁龍S頭盔","オロミドSヘルム","Almudron Helm S","6","helm","general","64",,"-4","3","3","-2","-2","2","2",,"高速變形","2",,,,,,
"泥翁龍S系列","オロミドS","Almudron S Set","泥翁龍S鎧甲","オロミドSメイル","Almudron Mail S","6","chest","general","64",,"-4","3","3","-2","-2","1",,,"利刃","2","強化持續","1",,,,
"泥翁龍S系列","オロミドS","Almudron S Set","泥翁龍S腕甲","オロミドSアーム","Almudron Vambraces S","6","arm","general","64",,"-4","3","3","-2","-2","1","1",,"迴避性能","2","高速變形","1",,,,
"泥翁龍S系列","オロミドS","Almudron S Set","泥翁龍S腰甲","オロミドSコイル","Almudron Coil S","6","waist","general","64",,"-4","3","3","-2","-2","2","1",,"強化持續","1","迴避性能","1",,,,
"泥翁龍S系列","オロミドS","Almudron S Set","泥翁龍S護腿","オロミドSグリーヴ","Almudron Greaves S","6","leg","general","64",,"-4","3","3","-2","-2","3","1",,"利刃","1",,,,,,
"丸鳥S偽裝系列","ガーグァSフェイク","Gargwa S Set","丸鳥S偽裝","ガーグァSフェイク","Gargwa Mask S","6","helm","general","54",,"-3","-2","-2","1","0",,,,"幸運","1","飛身躍入","1",,,,
"迅龍S系列","ナルガS","Nargacuga S Set","迅龍S頭盔","ナルガSヘルム","Nargacuga Helm S","6","helm","general","60",,"-2","1","-3","1","1","3",,,"迴避性能","1",,,,,,
"迅龍S系列","ナルガS","Nargacuga S Set","迅龍S鎧甲","ナルガSメイル","Nargacuga Mail S","6","chest","general","60",,"-2","1","-3","1","1","1","1",,"看破","2","迴避性能","1",,,,
"迅龍S系列","ナルガS","Nargacuga S Set","迅龍S腕甲","ナルガSアーム","Nargacuga Braces S","6","arm","general","60",,"-2","1","-3","1","1","1","1",,"迴避性能","1","迴避距離UP","1",,,,
"迅龍S系列","ナルガS","Nargacuga S Set","迅龍S腰甲","ナルガSコイル","Nargacuga Coil S","6","waist","general","60",,"-2","1","-3","1","1","2",,,"迴避距離UP","2","看破","1",,,,
"迅龍S系列","ナルガS","Nargacuga S Set","迅龍S護腿","ナルガSグリーヴ","Nargacuga Greaves S","6","leg","general","60",,"-2","1","-3","1","1","1",,,"迴避性能","2","看破","1",,,,
"火龍S系列","レウスS","Rathalos S Set","火龍S頭盔","レウスSヘルム","Rathalos Helm S","6","helm","general","62",,"3","1","-2","1","-3","1","1",,"攻擊","1","破壞王","1",,,,
"火龍S系列","レウスS","Rathalos S Set","火龍S鎧甲","レウスSメイル","Rathalos Mail S","6","chest","general","62",,"3","1","-2","1","-3","1",,,"攻擊","1","破壞王","1","風壓耐性","1",,
"火龍S系列","レウスS","Rathalos S Set","火龍S腕甲","レウスSアーム","Rathalos Braces S","6","arm","general","62",,"3","1","-2","1","-3","2",,,"攻擊","2",,,,,,
"火龍S系列","レウスS","Rathalos S Set","火龍S腰甲","レウスSコイル","Rathalos Coil S","6","waist","general","62",,"3","1","-2","1","-3","2",,,"攻擊","2","風壓耐性","1",,,,
"火龍S系列","レウスS","Rathalos S Set","火龍S護腿","レウスSグリーヴ","Rathalos Greaves S","6","leg","general","62",,"3","1","-2","1","-3","1","1",,"攻擊","1","破壞王","1",,,,
"轟龍S系列","レックスS","Tigrex S Set","轟龍S頭盔","レックスSヘルム","Tigrex Helm S","6","helm","general","64",,"2","0","-3","0","-2","2","1",,"快吃","1","耳塞","1",,,,
"轟龍S系列","レックスS","Tigrex S Set","轟龍S鎧甲","レックスSメイル","Tigrex Mail S","6","chest","general","64",,"2","0","-3","0","-2","1","1",,"耳塞","2","鈍器能手","1",,,,
"轟龍S系列","レックスS","Tigrex S Set","轟龍S腕甲","レックスSアーム","Tigrex Braces S","6","arm","general","64",,"2","0","-3","0","-2","3",,,"鈍器能手","2","心眼","1",,,,
"轟龍S系列","レックスS","Tigrex S Set","轟龍S腰甲","レックスSコイル","Tigrex Coil S","6","waist","general","64",,"2","0","-3","0","-2","2","1",,"耳塞","2",,,,,,
"轟龍S系列","レックスS","Tigrex S Set","轟龍S護腿","レックスSグリーヴ","Tigrex Greaves S","6","leg","general","64",,"2","0","-3","0","-2","1",,,"快吃","2","心眼","1",,,,
"角龍S系列","ディアブロS","Diablos S Set","角龍S頭盔","ディアブロSヘルム","Diablos Helm S","6","helm","general","64",,"3","-1","-1","-3","-1","2",,,"耐力急速回復","1","防禦性能","1",,,,
"角龍S系列","ディアブロS","Diablos S Set","角龍S鎧甲","ディアブロSメイル","Diablos Mail S","6","chest","general","64",,"3","-1","-1","-3","-1","1",,,"防禦性能","2","攻擊守勢","1",,,,
"角龍S系列","ディアブロS","Diablos S Set","角龍S腕甲","ディアブロSアーム","Diablos Vambraces S","6","arm","general","64",,"3","-1","-1","-3","-1","2","1",,"攻擊守勢","1",,,,,,
"角龍S系列","ディアブロS","Diablos S Set","角龍S腰甲","ディアブロSコイル","Diablos Coil S","6","waist","general","64",,"3","-1","-1","-3","-1","1","1",,"耐力急速回復","1","防禦性能","1",,,,
"角龍S系列","ディアブロS","Diablos S Set","角龍S護腿","ディアブロSグリーヴ","Diablos Greaves S","6","leg","general","64",,"3","-1","-1","-3","-1","2",,,"攻擊守勢","1","防禦性能","1",,,,
"雷狼龍S系列","ジンオウS","Zinogre S Set","雷狼龍S頭盔","ジンオウSヘルム","Zinogre Helm S","6","helm","general","62",,"0","-1","4","-4","1","1",,,"力量解放","1","弱點特效","1",,,,
"雷狼龍S系列","ジンオウS","Zinogre S Set","雷狼龍S鎧甲","ジンオウSメイル","Zinogre Mail S","6","chest","general","62",,"0","-1","4","-4","1","1",,,"力量解放","1","弱點特效","1",,,,
"雷狼龍S系列","ジンオウS","Zinogre S Set","雷狼龍S腕甲","ジンオウSアーム","Zinogre Braces S","6","arm","general","62",,"0","-1","4","-4","1","2",,,"力量解放","1","體術","1",,,,
"雷狼龍S系列","ジンオウS","Zinogre S Set","雷狼龍S腰甲","ジンオウSコイル","Zinogre Coil S","6","waist","general","62",,"0","-1","4","-4","1","3","1",,"力量解放","1",,,,,,
"雷狼龍S系列","ジンオウS","Zinogre S Set","雷狼龍S護腿","ジンオウSグリーヴ","Zinogre Greaves S","6","leg","general","62",,"0","-1","4","-4","1","1",,,"體術","2","力量解放","1",,,,
"蠻顎龍S系列","ジャナフS","Anja S Set","蠻顎龍S頭盔","ジャナフSヘルム","Anjanath Helm S","6","helm","general","60",,"3","-3","-1","-1","0","2",,,"KO術","1","集中","1",,,,
"蠻顎龍S系列","ジャナフS","Anja S Set","蠻顎龍S鎧甲","ジャナフSメイル","Anjanath Mail S","6","chest","general","60",,"3","-3","-1","-1","0","1","1",,"集中","2","跑者","1",,,,
"蠻顎龍S系列","ジャナフS","Anja S Set","蠻顎龍S腕甲","ジャナフSアーム","Anjanath Vambraces S","6","arm","general","60",,"3","-3","-1","-1","0","1",,,"KO術","2","攻擊","2",,,,
"蠻顎龍S系列","ジャナフS","Anja S Set","蠻顎龍S腰甲","ジャナフSコイル","Anjanath Coil S","6","waist","general","60",,"3","-3","-1","-1","0","2","1","1","攻擊","2",,,,,,
"蠻顎龍S系列","ジャナフS","Anja S Set","蠻顎龍S護腿","ジャナフSグリーヴ","Anjanath Greaves S","6","leg","general","60",,"3","-3","-1","-1","0","2",,,"跑者","2",,,,,,
"知性眼鏡系列","知略の眼鏡","Cunning Specs Set","知性眼鏡","知略の眼鏡","Cunning Specs","6","helm","general","60",,"2","2","2","2","2","2","2",,"地質學","2",,,,,,
"強弓羽飾系列","強弓の羽根飾り","Mighty Bow Feather Set","強弓羽飾","強弓の羽根飾り","Mighty Bow Feather","6","helm","general","56",,"0","0","0","0","0",,,,"解放弓的蓄力階段","1",,,,,,
"禍鎧・霸系列","禍鎧・覇","Sinister S Set","禍鎧・霸【武士盔】","禍鎧・覇【兜】","Sinister Helm S","6","helm","general","64",,"3","-3","-2","1","1","2",,,"匠","1","怨恨","1","減輕膽怯","1",,
"禍鎧・霸系列","禍鎧・覇","Sinister S Set","禍鎧・霸【胸甲】","禍鎧・覇【胸当て】","Sinister Garb S","6","chest","general","64",,"3","-3","-2","1","1","2",,,"怨恨","1","鬼火纏身","1",,,,
"禍鎧・霸系列","禍鎧・覇","Sinister S Set","禍鎧・霸【臂甲】","禍鎧・覇【篭手】","Sinister Gauntlets S","6","arm","general","64",,"3","-3","-2","1","1","2",,,"匠","2","鬼火纏身","1",,,,
"禍鎧・霸系列","禍鎧・覇","Sinister S Set","禍鎧・霸【腰具】","禍鎧・覇【腰当て】","Sinister Tassets S","6","waist","general","64",,"3","-3","-2","1","1","3",,,"鬼火纏身","1",,,,,,
"禍鎧・霸系列","禍鎧・覇","Sinister S Set","禍鎧・霸【腿甲】","禍鎧・覇【具足】","Sinister Greaves S","6","leg","general","64",,"3","-3","-2","1","1","1","1",,"怨恨","1","減輕膽怯","1","鬼火纏身","1",,
"泡狐龍S系列","ミツネS","Mizutsune S Set","泡狐龍S頭盔","ミツネSヘルム","Mizutsune Helm S","6","helm","general","60",,"0","2","-3","1","-1","2","1",,"死裡逃生","1",,,,,,
"泡狐龍S系列","ミツネS","Mizutsune S Set","泡狐龍S鎧甲","ミツネSメイル","Mizutsune Mail S","6","chest","general","60",,"0","2","-3","1","-1","1",,,"死裡逃生","1","泡沫之舞","1",,,,
"泡狐龍S系列","ミツネS","Mizutsune S Set","泡狐龍S腕甲","ミツネSアーム","Mizutsune Braces S","6","arm","general","60",,"0","2","-3","1","-1","2",,,"死裡逃生","1","滿足感","1",,,,
"泡狐龍S系列","ミツネS","Mizutsune S Set","泡狐龍S腰甲","ミツネSコイル","Mizutsune Coil S","6","waist","general","60",,"0","2","-3","1","-1","2","1",,"泡沫之舞","1","滿足感","1",,,,
"泡狐龍S系列","ミツネS","Mizutsune S Set","泡狐龍S護腿","ミツネSグリーヴ","Mizutsune Greaves S","6","leg","general","60",,"0","2","-3","1","-1","3","1","1","泡沫之舞","1",,,,,,
"旅團S系列","ブリゲイドS","Brigade S Set","旅團S帽","ブリゲイドSロポス","Brigade Lobos S","6","helm","general","62",,"1","0","2","0","2","3","1",,"植生學","2",,,,,,
"旅團S系列","ブリゲイドS","Brigade S Set","旅團S戰衣","ブリゲイドSスーツ","Brigade Suit S","6","chest","general","62",,"1","0","2","0","2","1",,,"地質學","1","捕獲名人","1",,,,
"旅團S系列","ブリゲイドS","Brigade S Set","旅團S腕甲","ブリゲイドSアーム","Brigade Vambraces S","6","arm","general","62",,"1","0","2","0","2","3","1",,"地質學","2",,,,,,
"旅團S系列","ブリゲイドS","Brigade S Set","旅團S腰甲","ブリゲイドSコイル","Brigade Coil S","6","waist","general","62",,"1","0","2","0","2","3","1",,"幸運","1",,,,,,
"旅團S系列","ブリゲイドS","Brigade S Set","旅團S靴","ブリゲイドSブーツ","Brigade Boots S","6","leg","general","62",,"1","0","2","0","2","1","1","1","植生學","2","剝取鐵人","1",,,,
,,,"加爾克偽裝","ガルクフェイク","Canyne Mask","6","helm",,"0",,"0","0","0","0","0",,,,,,,,,,,
,,,"騎士頭盔","ライダーヘルム","Rider Helm","6","helm",,"0",,"0","0","0","0","0",,,,,,,,,,,
,,,"騎士鎧甲","ライダーメイル","Rider Mail","6","chest",,"0",,"0","0","0","0","0",,,,,,,,,,,
,,,"騎士腕甲","ライダーアーム","Rider Gloves","6","arm",,"0",,"0","0","0","0","0",,,,,,,,,,,
,,,"騎士腰甲","ライダーコイル","Rider Coil","6","waist",,"0",,"0","0","0","0","0",,,,,,,,,,,
,,,"騎士護腿","ライダーグリーヴ","Rider Greaves","6","leg",,"0",,"0","0","0","0","0",,,,,,,,,,,
"大馬士革系列","ダマスク","Damascus Set","大馬士革頭盔","ダマスクヘルム","Damascus Helm","7","helm","general","68",,"-1","2","-3","1","-1",,,,"耐震","2","耳塞","2",,,,
"大馬士革系列","ダマスク","Damascus Set","大馬士革鎧甲","ダマスクメイル","Damascus Mail","7","chest","general","68",,"-1","2","-3","1","-1","1","1",,"匠","1","耐震","1",,,,
"大馬士革系列","ダマスク","Damascus Set","大馬士革腕甲","ダマスクアーム","Damascus Vambraces","7","arm","general","68",,"-1","2","-3","1","-1","2","1",,"耳塞","1",,,,,,
"大馬士革系列","ダマスク","Damascus Set","大馬士革腰甲","ダマスクコイル","Damascus Coil","7","waist","general","68",,"-1","2","-3","1","-1","1",,,"匠","1","耳塞","1",,,,
"大馬士革系列","ダマスク","Damascus Set","大馬士革護腿","ダマスクグリーヴ","Damascus Greaves","7","leg","general","68",,"-1","2","-3","1","-1","1",,,"匠","2",,,,,,
"龍捲系列","しまき","Ibushi Set","龍捲之首","しまきのこうべ","Ibushi's Helm","7","helm","general","66",,"-1","0","0","0","-2",,,,"迴避距離UP","1","集中","1","風紋一致","1","風雷合一","1"
"龍捲系列","しまき","Ibushi Set","龍捲胸甲","しまきのむなさき","Ibushi's Breastplate S","7","chest","general","66",,"-1","0","0","0","-2",,,,"減輕膽怯","1","防禦性能","1","風紋一致","1","風雷合一","1"
"龍捲系列","しまき","Ibushi Set","龍捲之臂","しまきのかいな","Ibushi's Pauldrons","7","arm","general","66",,"-1","0","0","0","-2",,,,"耐力急速回復","1","風紋一致","1","風雷合一","1","體術","1"
"龍捲系列","しまき","Ibushi Set","龍捲之腰","しまきのこしもと","Ibushi's Fauld","7","waist","general","66",,"-1","0","0","0","-2",,,,"強化持續","1","迴避性能","1","風紋一致","1","風雷合一","1"
"龍捲系列","しまき","Ibushi Set","龍捲之足","しまきのおみあし","Foot of Ibushi","7","leg","general","66",,"-1","0","0","0","-2",,,,"KO術","1","防禦強化","1","風紋一致","1","風雷合一","1"
"鳴神系列","なるかみ","Narwa Set","鳴神之首","なるかみのこうべ","Narwa's Helm","7","helm","general","76",,"2","1","4","-3","-4",,,,"攻擊守勢","1","雷紋一致","1","風雷合一","1","高速變形","1"
"鳴神系列","なるかみ","Narwa Set","鳴神胸甲","なるかみのむなさき","Narwa's Breastplate S","7","chest","general","76",,"2","1","4","-3","-4",,,,"拔刀術【技】","1","雷紋一致","1","風雷合一","1","體術","1"
"鳴神系列","なるかみ","Narwa Set","鳴神之臂","なるかみのかいな","Narwa's Pauldrons","7","arm","general","76",,"2","1","4","-3","-4",,,,"破壞王","1","防禦性能","1","雷紋一致","1","風雷合一","1"
"鳴神系列","なるかみ","Narwa Set","鳴神之腰","なるかみのこしもと","Narwa's Fauld","7","waist","general","76",,"2","1","4","-3","-4",,,,"砲術","1","防禦性能","1","雷紋一致","1","風雷合一","1"
"鳴神系列","なるかみ","Narwa Set","鳴神之足","なるかみのおみあし","Foot of Narwa","7","leg","general","76",,"2","1","4","-3","-4",,,,"跑者","1","迴避性能","1","雷紋一致","1","風雷合一","1"
"鋼龍系列","クシャナ","Kushala Set","鋼龍強力","クシャナアンク","Kushala Glare","7","helm","general","74",,"-1","2","-2","3","-3","1",,,"匠","2","通常彈・連射箭強化","2",,,,
"鋼龍系列","クシャナ","Kushala Set","鋼龍恐懼","クシャナディール","Kushala Cista","7","chest","general","74",,"-1","2","-2","3","-3","2",,,"佯攻","1","回復速度","1","鋼殼之恩惠","1",,
"鋼龍系列","クシャナ","Kushala Set","鋼龍剛強","クシャナハトゥー","Kushala Grip","7","arm","general","74",,"-1","2","-2","3","-3","1",,,"挑戰者","2","回復速度","1","鋼殼之恩惠","1",,
"鋼龍系列","クシャナ","Kushala Set","鋼龍安穩","クシャナアンダ","Kushala Cocoon","7","waist","general","74",,"-1","2","-2","3","-3","1",,,"匠","1","回復速度","1","貫通彈・貫通箭強化","1","鋼殼之恩惠","1"
"鋼龍系列","クシャナ","Kushala Set","鋼龍踏實","クシャナペイル","Kushala Crus","7","leg","general","74",,"-1","2","-2","3","-3","1",,,"匠","1","貫通彈・貫通箭強化","1","鋼殼之恩惠","1",,
"霞龍系列","ミヅハ","Mizuha Set","霞龍劍裝【烏帽子】","ミヅハ【烏帽子】","Mizuha Cap","7","helm","general","74",,"-5","1","0","3","-3","1",,,"彈道強化","2","心眼","2","迴避性能","2",,
"霞龍系列","ミヅハ","Mizuha Set","霞龍劍裝【胸甲】","ミヅハ【胸当て】","Mizuha Guards","7","chest","general","74",,"-5","1","0","3","-3","1",,,"彈道強化","1","心眼","1","毒屬性強化","1","霞皮之恩惠","1"
"霞龍系列","ミヅハ","Mizuha Set","霞龍劍裝【大袖】","ミヅハ【大袖】","Mizuha Sleeves","7","arm","general","74",,"-5","1","0","3","-3","1",,,"毒屬性強化","1","迴避性能","1","霞皮之恩惠","1",,
"霞龍系列","ミヅハ","Mizuha Set","霞龍劍裝【圓帶】","ミヅハ【丸帯】","Mizuha Sash","7","waist","general","74",,"-5","1","0","3","-3","1",,,"無傷","2","毒屬性強化","1","霞皮之恩惠","1",,
"霞龍系列","ミヅハ","Mizuha Set","霞龍劍裝【腿甲】","ミヅハ【具足】","Mizuha Gaiters","7","leg","general","74",,"-5","1","0","3","-3","2",,,"迴避性能","1","霞皮之恩惠","1",,,,
"帝王系列","カイザー","Kaiser Set","帝王冠","カイザークラウン","Kaiser Crown","7","helm","general","74",,"4","-4","1","-1","-3","1",,,"看破","3","超會心","1",,,,
"帝王系列","カイザー","Kaiser Set","帝王鎧甲","カイザーメイル","Kaiser Mail","7","chest","general","74",,"4","-4","1","-1","-3","1",,,"炎鱗之恩惠","1","看破","1","達人藝","1",,
"帝王系列","カイザー","Kaiser Set","帝王腕甲","カイザーアーム","Kaiser Vambraces","7","arm","general","74",,"4","-4","1","-1","-3","2",,,"炎鱗之恩惠","1","看破","1","超會心","1",,
"帝王系列","カイザー","Kaiser Set","帝王腰甲","カイザーコイル","Kaiser Coil","7","waist","general","74",,"4","-4","1","-1","-3","3",,,"炎鱗之恩惠","1","看破","1",,,,
"帝王系列","カイザー","Kaiser Set","帝王護腿","カイザーグリーヴ","Kaiser Greaves","7","leg","general","74",,"4","-4","1","-1","-3","1",,,"炎鱗之恩惠","1","達人藝","1",,,,
"金色系列","金色ノ","Golden Set","金色毛髮","金色ノ添髪","Golden Headdress","7","helm","general","70",,"2","1","3","-5","2","2","1",,"火場怪力","2","精神抖擻","1",,,,
"金色系列","金色ノ","Golden Set","金色羽織","金色ノ羽織","Golden Haori","7","chest","general","70",,"2","1","3","-5","2","2",,,"力量解放","1","火場怪力","1","精神抖擻","1",,
"金色系列","金色ノ","Golden Set","金色臂甲","金色ノ篭手","Golden Kote","7","arm","general","70",,"2","1","3","-5","2","3","1",,"力量解放","1","火場怪力","1",,,,
"金色系列","金色ノ","Golden Set","金色帶","金色ノ帯","Golden Obi","7","waist","general","70",,"2","1","3","-5","2","1",,,"火場怪力","1","精神抖擻","1","超會心","1",,
"金色系列","金色ノ","Golden Set","金色下裳","金色ノ袴","Golden Hakama","7","leg","general","70",,"2","1","3","-5","2","1","1",,"超會心","2","力量解放","1",,,,
"赫耀系列","赫耀","Valstrax Set","赫耀之頭盔","赫耀ノヘルム","Valstrax Helm","7","helm","general","80",,"-2","-2","-2","-2","3","2","1",,"弱點特效","1","龍氣活化","1",,,,
"赫耀系列","赫耀","Valstrax Set","赫耀之鎧甲","赫耀ノメイル","Valstrax Mail","7","chest","general","80",,"-2","-2","-2","-2","3","3","1",,"死裡逃生","2","龍氣活化","1",,,,
"赫耀系列","赫耀","Valstrax Set","赫耀之腕甲","赫耀ノアーム","Valstrax Braces","7","arm","general","80",,"-2","-2","-2","-2","3","2",,,"弱點特效","2","龍氣活化","1",,,,
"赫耀系列","赫耀","Valstrax Set","赫耀之腰甲","赫耀ノコイル","Valstrax Coil","7","waist","general","80",,"-2","-2","-2","-2","3","2",,,"怨恨","2","死裡逃生","1","龍氣活化","1",,
"赫耀系列","赫耀","Valstrax Set","赫耀之護腿","赫耀ノグリーヴ","Valstrax Greaves","7","leg","general","80",,"-2","-2","-2","-2","3","3","1",,"怨恨","1","龍氣活化","1",,,,
"爆鱗龍系列","バゼル","Bazel Set","爆鱗龍頭盔","バゼルヘルム","Bazelgeuse Helm","7","helm","general","72",,"3","1","-4","-2","-2","2",,,"砲術","1","防禦性能","1",,,,
"爆鱗龍系列","バゼル","Bazel Set","爆鱗龍鎧甲","バゼルメイル","Bazelgeuse Mail","7","chest","general","72",,"3","1","-4","-2","-2","1","1",,"防禦強化","2","挑戰者","1",,,,
"爆鱗龍系列","バゼル","Bazel Set","爆鱗龍腕甲","バゼルアーム","Bazelgeuse Braces","7","arm","general","72",,"3","1","-4","-2","-2","2","2",,"砲彈裝填","1","防禦強化","1",,,,
"爆鱗龍系列","バゼル","Bazel Set","爆鱗龍腰甲","バゼルコイル","Bazelgeuse Coil","7","waist","general","72",,"3","1","-4","-2","-2","2","2",,"砲彈裝填","1","防禦性能","1",,,,
"爆鱗龍系列","バゼル","Bazel Set","爆鱗龍護腿","バゼルグリーヴ","Bazelgeuse Greaves","7","leg","general","72",,"3","1","-4","-2","-2","3",,,"砲術","2","防禦性能","1",,,,
"火焰眼罩系列","炎の封眼","Flame Seal Set","火焰眼罩","炎の封眼","Flame Seal","7","helm","general","56",,"3","0","0","0","0",,,,"看破","4",,,,,,
"熟練羽飾系列","練達の羽根飾り","Feather of Mastery Set","熟練羽飾","練達の羽根飾り","Feather of Mastery","7","helm","general","56",,"0","0","0","0","0",,,,"剝取名人","1",,,,,,
